,,,,,,,,,
,,,,,,,,,
,No,Data,Sumber,Tokenisasi, Stopword Removal,Stemming,Hasil Preprocessing,,Keyword = Imunisasi Balita
,1,"Gara-gara liat tiktok dampak dari imunisasi banyak yang sakit ada ibu kekeh TIDAK MAU IMUNISASI ANAKNYA LAGI, aku tercengang.anaknya udah umur 4 bulan baru 1x imunisasi katanya habis imunisasi demam dan dia gamau anaknya imunisasi lagi, gimana jelasinya sama ibu itu kalau imunisasi penting??",threads,"gara, gara, liat, tiktok, dampak, dari, imunisasi, banyak, yang, sakit, ada, ibu, kekeh, tidak, mau, imunisasi, anaknya, lagi, aku, tercengang, anaknya, udah, umur, bulan, baru, x, imunisasi, katanya, habis, imunisasi, demam, dan, dia, gamau, anaknya, imunisasi, lagi, gimana, jelasinya, sama, ibu, itu, kalau, imunisasi, penting","gara, gara, liat, tiktok, dampak, imunisasi, sakit, kekeh, imunisasi, anaknya, tercengang, anaknya, umur, x, imunisasi, habis, imunisasi, demam, gamau, anaknya, imunisasi, gimana, jelasinya, imunisasi","gara, gara, liat, tiktok, dampak, imunisas, sakit, keh, imunisas, anak, cengang, anak, umur, x, imunisas, habis, imunisas, demam, gamau, anak, imunisas, gimana, jelas, imunisas",gara gara liat tiktok dampak imunisas sakit keh imunisas anak cengang anak umur x imunisas habis imunisas demam gamau anak imunisas gimana jelas imunisas,,
,2,"Ini dokter2 pada nyalahin antivax, apa ga ada yang kepikiran buat edukasi insert label vaksin aja apa ya? Soal manfaat vaksin, siapa sih yang ga tau? Yang kita ga ngerti kan efek samping selain demam tuh apa aja dan gimana solusinya? Kenapa pada ngegas dan marah2 sih? Jadi berasa kayak ada something fishy ya gak sih?
Kalopun kasus penyakitnya naik, coba bandingkan ama puluhan juta anak Indo yg sehat2 aja kan sama aja rationya? Biasa yg kena KIPI dianggep cuma kejadian rare 0,000..% kan?",threads,"ini, dokter, pada, nyalahin, antivax, apa, ga, ada, yang, kepikiran, buat, edukasi, insert, label, vaksin, aja, apa, ya, soal, manfaat, vaksin, siapa, sih, yang, ga, tau, yang, kita, ga, ngerti, kan, efek, samping, selain, demam, tuh, apa, aja, dan, gimana, solusinya, kenapa, pada, ngegas, dan, marah, sih, jadi, berasa, kayak, ada, something, fishy, ya, gak, sih, kalopun, kasus, penyakitnya, naik, coba, bandingkan, ama, puluhan, juta, anak, indo, yg, sehat, aja, kan, sama, aja, rationya, biasa, yg, kena, kipi, dianggep, cuma, kejadian, rare, kan","dokter, nyalahin, antivax, kepikiran, edukasi, insert, label, vaksin, manfaat, vaksin, tau, ngerti, efek, samping, demam, tuh, gimana, solusinya, ngegas, marah, berasa, kayak, something, fishy, kalopun, penyakitnya, coba, bandingkan, ama, puluhan, juta, anak, indo, sehat, rationya, kena, kipi, dianggep, kejadian, rare","dokter, nyalahin, antivax, pikir, edukas, insert, label, vaksin, manfaat, vaksin, tau, ngert, efek, samping, demam, tuh, gimana, solus, ngegas, marah, asa, kayak, something, fishy, kalo, tyakit, coba, banding, ama, puluh, juta, anak, indo, hat, ratio, kena, kipi, anggep, jadi, rare",dokter nyalahin antivax pikir edukas insert label vaksin manfaat vaksin tau ngert efek samping demam tuh gimana solus ngegas marah asa kayak something fishy kalo tyakit coba banding ama puluh juta anak indo hat ratio kena kipi anggep jadi rare,,
,3,"Anak-anak ibuku vaksinnya lengkap, padahal kakakku lahir tahun 80an.
Semua vaksin dikejar sampai ke kabupaten/kota tetangga. Cari program imunisasi pemerintah.
Sebuah privilege punya ibu berpendidikan itu bisa dirasakan di setiap jengkal kehidupan kami anak-anaknya. Warisannya bukan harta tapi pola didik dan pola asuh.",threads,"anak, anak, ibuku, vaksinnya, lengkap, padahal, kakakku, lahir, tahun, an, semua, vaksin, dikejar, sampai, ke, kabupaten, kota, tetangga, cari, program, imunisasi, pemerintah, sebuah, privilege, punya, ibu, berpendidikan, itu, bisa, dirasakan, di, setiap, jengkal, kehidupan, kami, anak, anaknya, warisannya, bukan, harta, tapi, pola, didik, dan, pola, asuh","anak, anak, ibuku, vaksinnya, lengkap, kakakku, lahir, an, vaksin, dikejar, kabupaten, kota, tetangga, cari, program, imunisasi, pemerintah, privilege, berpendidikan, dirasakan, jengkal, kehidupan, anak, anaknya, warisannya, harta, pola, didik, pola, asuh","anak, anak, ibu, vaksin, lengkap, kakak, lahir, an, vaksin, kejar, kabupaten, kota, tetangga, cari, program, imunisas, perin, privilege, pendidi, rasa, jengkal, hidup, anak, anak, waris, harta, pola, dik, pola, asuh",anak anak ibu vaksin lengkap kakak lahir an vaksin kejar kabupaten kota tetangga cari program imunisas perin privilege pendidi rasa jengkal hidup anak anak waris harta pola dik pola asuh,,
,4,"Baru selesai imunisasi campak kemarin. Tetap menunaikan kewajiban sebagai orangtua dan memberikan hak anak 🫶
Semoga Anak-anakku diberi kesehatan dan terhindar dari penyakit.. Aamiin
MasyaAllah ta barakallah..  
",threads,"baru, selesai, imunisasi, campak, kemarin, tetap, menunaikan, kewajiban, sebagai, orangtua, dan, memberikan, hak, anak, semoga, anak, anakku, diberi, kesehatan, dan, terhindar, dari, penyakit, aamiin, masyaallah, ta, barakallah","selesai, imunisasi, campak, kemarin, menunaikan, kewajiban, orangtua, hak, anak, semoga, anak, anakku, kesehatan, terhindar, penyakit, aamiin, masyaallah, ta, barakallah","lesa, imunisas, campak, marin, tunai, wajib, orangtua, hak, anak, moga, anak, anak, sehat, hindar, tyakit, aamiin, masyaal, ta, barakal",lesa imunisas campak marin tunai wajib orangtua hak anak moga anak anak sehat hindar tyakit aamiin masyaal ta barakal,,
,5,"Catch Up imunisasi kejar MR (Measles Rubella) di Posyandu ILP Ngudi Waluyo 1 desa Kendengsidialit
Yuk bagi bapak ibu yg punya anak balita yg belum lengkap imunisasinya bs di kejar, bisa datang k Posyandu wilayah masing-masing atau hubungi bidan desa setempat..
#vaksinasi #imunisasianak #imunisasibayi #imunisasidasar #imunisasibalita ",threads,"catch, up, imunisasi, kejar, mr, measles, rubella, di, posyandu, ilp, ngudi, waluyo, desa, kendengsidialit, yuk, bagi, bapak, ibu, yg, punya, anak, balita, yg, belum, lengkap, imunisasinya, bs, di, kejar, bisa, datang, k, posyandu, wilayah, masing, masing, atau, hubungi, bidan, desa, setempat","catch, up, imunisasi, kejar, mr, measles, rubella, posyandu, ilp, ngudi, waluyo, desa, kendengsidialit, yuk, anak, balita, lengkap, imunisasinya, kejar, k, posyandu, wilayah, hubungi, bidan, desa","catch, up, imunisas, jar, mr, asles, rubella, posyandu, ilp, ngud, waluyo, desa, ndengsidialit, yuk, anak, balita, lengkap, imunisas, jar, k, posyandu, wilayah, hubung, bidan, desa",catch up imunisas jar mr asles rubella posyandu ilp ngud waluyo desa ndengsidialit yuk anak balita lengkap imunisas jar k posyandu wilayah hubung bidan desa,,
,6,"masih heran dengan ibu ibu yang ga imunisasi anaknya dengan dalih
""anakku ga imunisasi sehat sehat aja tuh""
padahal anaknya sehat karena berada di lingkungan anak anak yg imunisasi 😭 😔  ",threads,"masih, heran, dengan, ibu, ibu, yang, ga, imunisasi, anaknya, dengan, dalih, anakku, ga, imunisasi, sehat, sehat, aja, tuh, padahal, anaknya, sehat, karena, berada, di, lingkungan, anak, anak, yg, imunisasi","heran, imunisasi, anaknya, dalih, anakku, imunisasi, sehat, sehat, tuh, anaknya, sehat, lingkungan, anak, anak, imunisasi","heran, imunisas, anak, dalih, anak, imunisas, hat, hat, tuh, anak, hat, lingkung, anak, anak, imunisas",heran imunisas anak dalih anak imunisas hat hat tuh anak hat lingkung anak anak imunisas,,
,7,"Ditengah gempuran berita hoax tentang vaksin,
Meanwhile pasien saya:
💃bulan depan bisa vaksin apalagi ya dok?
Cukup bu, vaksin anakmu dah lengkap, tahun depan lagi aja vaksinnya buu 🫣😂  ",threads,"ditengah, gempuran, berita, hoax, tentang, vaksin, meanwhile, pasien, saya, bulan, depan, bisa, vaksin, apalagi, ya, dok, cukup, bu, vaksin, anakmu, dah, lengkap, tahun, depan, lagi, aja, vaksinnya, buu","ditengah, gempuran, berita, hoax, vaksin, meanwhile, pasien, vaksin, dok, bu, vaksin, anakmu, lengkap, vaksinnya, buu","tengah, gempur, ita, hoax, vaksin, anwhile, pasien, vaksin, dok, bu, vaksin, anak, lengkap, vaksin, buu",tengah gempur ita hoax vaksin anwhile pasien vaksin dok bu vaksin anak lengkap vaksin buu,,
,8,"Stop Vaksin, anak saya salah satu korban Vaksin , setelah vaksin bawaannya flu melulu , kalau keadaan anakku seperti ini siapa yang tanggung jawab, Pak Menteri tolong jngn di korbankan rakyatnya, Keluar dari WHO , Indonesia bisa mengobati dirinya sendiri, kembangkan obat herbal , indonesia kaya dengan rempah2, Bapak aja duluan Uji Coba",threads,"stop, vaksin, anak, saya, salah, satu, korban, vaksin, setelah, vaksin, bawaannya, flu, melulu, kalau, keadaan, anakku, seperti, ini, siapa, yang, tanggung, jawab, pak, menteri, tolong, jngn, di, korbankan, rakyatnya, keluar, dari, who, indonesia, bisa, mengobati, dirinya, sendiri, kembangkan, obat, herbal, indonesia, kaya, dengan, rempah, bapak, aja, duluan, uji, coba","stop, vaksin, anak, salah, korban, vaksin, vaksin, bawaannya, flu, melulu, anakku, tanggung, menteri, tolong, jngn, korbankan, rakyatnya, who, indonesia, mengobati, kembangkan, obat, herbal, indonesia, kaya, rempah, duluan, uji, coba","stop, vaksin, anak, sa, korb, vaksin, vaksin, bawa, flu, lulu, anak, tanggung, ter, tolong, jngn, korban, rakyat, who, indonesia, tgobat, mbang, obat, herbal, indonesia, kaya, rempah, dulu, uji, coba",stop vaksin anak sa korb vaksin vaksin bawa flu lulu anak tanggung ter tolong jngn korban rakyat who indonesia tgobat mbang obat herbal indonesia kaya rempah dulu uji coba,,
,9,"Lagi dan lagi, pasien anak campak usia 4 tahun, riwayat imunisasi tidak pernah sama sekali. Lebih parahnya di TK-nya semua lagi demam tinggi. Anak tetangganya juga kena campak gamau dibawa ke RS.
Gamau vaksin krn katanya sempat viral kandungan vaksin mengandung blablabla.
BPJS PBI",threads,"lagi, dan, lagi, pasien, anak, campak, usia, tahun, riwayat, imunisasi, tidak, pernah, sama, sekali, lebih, parahnya, di, tk, nya, semua, lagi, demam, tinggi, anak, tetangganya, juga, kena, campak, gamau, dibawa, ke, rs, gamau, vaksin, krn, katanya, sempat, viral, kandungan, vaksin, mengandung, blablabla, bpjs, pbi","pasien, anak, campak, usia, riwayat, imunisasi, parahnya, tk, nya, demam, anak, tetangganya, kena, campak, gamau, dibawa, rs, gamau, vaksin, viral, kandungan, vaksin, mengandung, blablabla, bpjs, pbi","pasien, anak, campak, usia, riwayat, imunisas, parah, tk, nya, demam, anak, tetangga, kena, campak, gamau, bawa, rs, gamau, vaksin, viral, kandung, vaksin, tgandung, blablabla, bpjs, pbi",pasien anak campak usia riwayat imunisas parah tk nya demam anak tetangga kena campak gamau bawa rs gamau vaksin viral kandung vaksin tgandung blablabla bpjs pbi,,
,10,"Imunisasi itu hak anak, bukan hak ibu. Ingat ya, bukan si ibu yang diimunisasi, tapi si anak. Anak kita berhak sehat. Kasian tau mak ah..  
",threads,"imunisasi, itu, hak, anak, bukan, hak, ibu, ingat, ya, bukan, si, ibu, yang, diimunisasi, tapi, si, anak, anak, kita, berhak, sehat, kasian, tau, mak, ah","imunisasi, hak, anak, hak, si, diimunisasi, si, anak, anak, berhak, sehat, kasian, tau, mak, ah","imunisas, hak, anak, hak, si, imunisas, si, anak, anak, hak, hat, kasi, tau, mak, ah",imunisas hak anak hak si imunisas si anak anak hak hat kasi tau mak ah,,
,11,"Update soal vaksin di WA story, kalo gak vaksin gak ku bolehin main dan sentuh anakku. Kaget banget ih, ternyata temenku gak vaksin anaknya🙂🙂🙂🙂🙂
Vaksin aja dibilang pro, padahal menurutku itu tanggung jawab kita sebagai orang tua. Kasih yang terbaik buat anak. Jawab gitu aja biar beres, karena udah beda prinsip soalnya.",threads,"update, soal, vaksin, di, wa, story, kalo, gak, vaksin, gak, ku, bolehin, main, dan, sentuh, anakku, kaget, banget, ih, ternyata, temenku, gak, vaksin, anaknya, vaksin, aja, dibilang, pro, padahal, menurutku, itu, tanggung, jawab, kita, sebagai, orang, tua, kasih, yang, terbaik, buat, anak, jawab, gitu, aja, biar, beres, karena, udah, beda, prinsip, soalnya","update, vaksin, wa, story, kalo, vaksin, ku, bolehin, main, sentuh, anakku, kaget, ih, temenku, vaksin, anaknya, vaksin, dibilang, pro, menurutku, tanggung, orang, tua, kasih, terbaik, anak, gitu, biar, beres, beda, prinsip","update, vaksin, wa, story, kalo, vaksin, ku, bolehin, main, ntuh, anak, kaget, ih, temen, vaksin, anak, vaksin, bilang, pro, turut, tanggung, orang, tua, kasih, baik, anak, gitu, biar, beres, beda, prinsip",update vaksin wa story kalo vaksin ku bolehin main ntuh anak kaget ih temen vaksin anak vaksin bilang pro turut tanggung orang tua kasih baik anak gitu biar beres beda prinsip,,
,12,"Buibuuu anakku kan hariini suntik dpt
Aku sebagai newmom agak syok sama hargnya 🥹🤍 kalo selanjutnya kita lanjut kepuskesmas apa boleh ga yaa? Huhu",threads,"buibuuu, anakku, kan, hariini, suntik, dpt, aku, sebagai, newmom, agak, syok, sama, hargnya, kalo, selanjutnya, kita, lanjut, kepuskesmas, apa, boleh, ga, yaa, huhu","buibuuu, anakku, hariini, suntik, dpt, newmom, syok, hargnya, kalo, kepuskesmas, huhu","buibuuu, anak, hariin, suntik, dpt, newmom, syok, harg, kalo, puskesmas, huhu",buibuuu anak hariin suntik dpt newmom syok harg kalo puskesmas huhu,,
,13,"Imunisasi dasar merupakan salah satu upaya untuk membentuk kekebalan tubuh anak, sehingga mencegah penularaan penyakit berbahaya, wabah, serta membantu anak tidak mudah sakit.",threads,"imunisasi, dasar, merupakan, salah, satu, upaya, untuk, membentuk, kekebalan, tubuh, anak, sehingga, mencegah, penularaan, penyakit, berbahaya, wabah, serta, membantu, anak, tidak, mudah, sakit","imunisasi, dasar, salah, upaya, membentuk, kekebalan, tubuh, anak, mencegah, penularaan, penyakit, berbahaya, wabah, membantu, anak, mudah, sakit","imunisas, dasar, sa, upaya, bentuk, kebal, tubuh, anak, cegah, tulara, tyakit, bahaya, wabah, bantu, anak, mudah, sakit",imunisas dasar sa upaya bentuk kebal tubuh anak cegah tulara tyakit bahaya wabah bantu anak mudah sakit,,
,14,"Bunnnn. Anaknya yg belum imunisasi campak, TOLONG disegerakan imunisasinya ya bunnn. Kasus campak pada bayi, balita lg naik bgt awal tahun ini huhu.
Anakku pun kena, dan aku menyesal menyepelekan imunisasi campak ini, karna efeknya parah bgt untuk yg blm imunisasi😩😩
Jangan lupa bun yg anaknya belum imunisasi campak, disegerakannn",threads,"bunnnn, anaknya, yg, belum, imunisasi, campak, tolong, disegerakan, imunisasinya, ya, bunnn, kasus, campak, pada, bayi, balita, lg, naik, bgt, awal, tahun, ini, huhu, anakku, pun, kena, dan, aku, menyesal, menyepelekan, imunisasi, campak, ini, karna, efeknya, parah, bgt, untuk, yg, blm, imunisasi, jangan, lupa, bun, yg, anaknya, belum, imunisasi, campak, disegerakannn","bunnnn, anaknya, imunisasi, campak, tolong, disegerakan, imunisasinya, bunnn, campak, bayi, balita, lg, huhu, anakku, kena, menyesal, menyepelekan, imunisasi, campak, karna, efeknya, parah, blm, imunisasi, lupa, bun, anaknya, imunisasi, campak, disegerakannn","bunnnn, anak, imunisas, campak, tolong, segera, imunisas, bunnn, campak, bayi, balita, lg, huhu, anak, kena, tyesal, tyepele, imunisas, campak, karna, efek, parah, blm, imunisas, lupa, bun, anak, imunisas, campak, segerakannn",bunnnn anak imunisas campak tolong segera imunisas bunnn campak bayi balita lg huhu anak kena tyesal tyepele imunisas campak karna efek parah blm imunisas lupa bun anak imunisas campak segerakannn,,
,15,"Banyak moms & dads bingung: “Kenapa imunisasi di posyandu gratis, tapi di dokter anak bisa jutaan? Apa bedanya vaksinnya? Lebih bagus yang mana?”
Yuk kita bahas fakta berdasarkan info dari Kemenkes, IDAI, dan pengalaman orang tua. No judgement, pure edukasi! 👶💉",threads,"banyak, moms, dads, bingung, kenapa, imunisasi, di, posyandu, gratis, tapi, di, dokter, anak, bisa, jutaan, apa, bedanya, vaksinnya, lebih, bagus, yang, mana, yuk, kita, bahas, fakta, berdasarkan, info, dari, kemenkes, idai, dan, pengalaman, orang, tua, no, judgement, pure, edukasi","moms, dads, bingung, imunisasi, posyandu, gratis, dokter, anak, jutaan, bedanya, vaksinnya, bagus, yuk, bahas, fakta, berdasarkan, info, kemenkes, idai, pengalaman, orang, tua, no, judgement, pure, edukasi","moms, dads, bingung, imunisas, posyandu, gratis, dokter, anak, juta, beda, vaksin, bagus, yuk, bahas, fakta, dasar, info, menkes, idai, tgalam, orang, tua, no, judgement, pure, edukas",moms dads bingung imunisas posyandu gratis dokter anak juta beda vaksin bagus yuk bahas fakta dasar info menkes idai tgalam orang tua no judgement pure edukas,,
,16,"Jadi orangtua waras & pinter itu harus!
Anak punya hak untuk aman dari penyakit. Imunisasi itu hak anak, bukan cuma pilihan orang tua. Tapi masih ada yang skip dan ini bahaya 💔
Nih baca🫵🏻
Kalo sekitar anak lo pada imunisasi >> anak lo kayak punya ‘perisai tembok’ dari penyakit.
Kalo banyak yang ga imunisasi >> temboknya bocor, wabah gampang nyebar.
Ini disebut: Herd Immunity, gampangnya: kita lindungin satu sama lain
Jadi tolong sadar diri ya yg antivaks bisa jauh"" dari kita yg anaknya vaksin",threads,"jadi, orangtua, waras, pinter, itu, harus, anak, punya, hak, untuk, aman, dari, penyakit, imunisasi, itu, hak, anak, bukan, cuma, pilihan, orang, tua, tapi, masih, ada, yang, skip, dan, ini, bahaya, nih, baca, kalo, sekitar, anak, lo, pada, imunisasi, anak, lo, kayak, punya, perisai, tembok, dari, penyakit, kalo, banyak, yang, ga, imunisasi, temboknya, bocor, wabah, gampang, nyebar, ini, disebut, herd, immunity, gampangnya, kita, lindungin, satu, sama, lain, jadi, tolong, sadar, diri, ya, yg, antivaks, bisa, jauh, dari, kita, yg, anaknya, vaksin","orangtua, waras, pinter, anak, hak, aman, penyakit, imunisasi, hak, anak, pilihan, orang, tua, skip, bahaya, baca, kalo, anak, lo, imunisasi, anak, lo, kayak, perisai, tembok, penyakit, kalo, imunisasi, temboknya, bocor, wabah, gampang, nyebar, herd, immunity, gampangnya, lindungin, tolong, sadar, antivaks, anaknya, vaksin","orangtua, waras, pinter, anak, hak, aman, tyakit, imunisas, hak, anak, pilih, orang, tua, skip, bahaya, baca, kalo, anak, lo, imunisas, anak, lo, kayak, isa, tembok, tyakit, kalo, imunisas, tembok, bocor, wabah, gampang, nyebar, herd, immunity, gampang, lindungin, tolong, sadar, antivaks, anak, vaksin",orangtua waras pinter anak hak aman tyakit imunisas hak anak pilih orang tua skip bahaya baca kalo anak lo imunisas anak lo kayak isa tembok tyakit kalo imunisas tembok bocor wabah gampang nyebar herd immunity gampang lindungin tolong sadar antivaks anak vaksin,,
,17,"Anak-anak ibuku vaksinnya lengkap, padahal kakakku lahir tahun 80an.
Semua vaksin dikejar sampai ke kabupaten/kota tetangga. Cari program imunisasi pemerintah.
Sebuah privilege punya ibu berpendidikan itu bisa dirasakan di setiap jengkal kehidupan kami anak-anaknya. Warisannya bukan harta tapi pola didik dan pola asuh.  ",threads,"anak, anak, ibuku, vaksinnya, lengkap, padahal, kakakku, lahir, tahun, an, semua, vaksin, dikejar, sampai, ke, kabupaten, kota, tetangga, cari, program, imunisasi, pemerintah, sebuah, privilege, punya, ibu, berpendidikan, itu, bisa, dirasakan, di, setiap, jengkal, kehidupan, kami, anak, anaknya, warisannya, bukan, harta, tapi, pola, didik, dan, pola, asuh","anak, anak, ibuku, vaksinnya, lengkap, kakakku, lahir, an, vaksin, dikejar, kabupaten, kota, tetangga, cari, program, imunisasi, pemerintah, privilege, berpendidikan, dirasakan, jengkal, kehidupan, anak, anaknya, warisannya, harta, pola, didik, pola, asuh","anak, anak, ibu, vaksin, lengkap, kakak, lahir, an, vaksin, kejar, kabupaten, kota, tetangga, cari, program, imunisas, perin, privilege, pendidi, rasa, jengkal, hidup, anak, anak, waris, harta, pola, dik, pola, asuh",anak anak ibu vaksin lengkap kakak lahir an vaksin kejar kabupaten kota tetangga cari program imunisas perin privilege pendidi rasa jengkal hidup anak anak waris harta pola dik pola asuh,,
