,,,,,,,,,
,18,"BAYI BAYI ITU PRODUK BIOLOGIS, BUKAN PRODUK PABRIK MAKA JANGAN SEMUA DIPERLUKAN SAMA HARUS VAKSIN. BISA CACAT & MATI BAGI SEBAGIAN LAIN",threads,"bayi, bayi, itu, produk, biologis, bukan, produk, pabrik, maka, jangan, semua, diperlukan, sama, harus, vaksin, bisa, cacat, mati, bagi, sebagian, lain","bayi, bayi, produk, biologis, produk, pabrik, vaksin, cacat, mati","bayi, bayi, produk, biologis, produk, pabrik, vaksin, cacat, mati",bayi bayi produk biologis produk pabrik vaksin cacat mati,,
,19,"halo ayah bunda
om dan tante
karena maraknya KLB (kejadian luar biasa) Campak sampai gejala berat, saya mau tanya donk pendapatnya tentang imunisasi/vaksin
no offense ya, silahkan kita berdiskusi ☺️
saya jadi moderatornya",threads,"halo, ayah, bunda, om, dan, tante, karena, maraknya, klb, kejadian, luar, biasa, campak, sampai, gejala, berat, saya, mau, tanya, donk, pendapatnya, tentang, imunisasi, vaksin, no, offense, ya, silahkan, kita, berdiskusi, saya, jadi, moderatornya","halo, ayah, bunda, om, tante, maraknya, klb, kejadian, campak, gejala, berat, donk, pendapatnya, imunisasi, vaksin, no, offense, silahkan, berdiskusi, moderatornya","halo, ayah, bunda, om, tante, marak, klb, jadi, campak, gejala, berat, donk, dapat, imunisas, vaksin, no, offense, silah, diskus, moderator",halo ayah bunda om tante marak klb jadi campak gejala berat donk dapat imunisas vaksin no offense silah diskus moderator,,
,20,"VAKSIN.. Selain vaksin varicella dan influenza, ada lagi gak mom vaksin yang penting tapi gak termasuk program 'gratis' pemerintah. Thanks for sharing.
Maaff aku tim pro vaksin ya moms, kalo ada yang anti vaksin, kita beda kapal yahhh🙏",threads,"vaksin, selain, vaksin, varicella, dan, influenza, ada, lagi, gak, mom, vaksin, yang, penting, tapi, gak, termasuk, program, gratis, pemerintah, thanks, for, sharing, maaff, aku, tim, pro, vaksin, ya, moms, kalo, ada, yang, anti, vaksin, kita, beda, kapal, yahhh","vaksin, vaksin, varicella, influenza, mom, vaksin, program, gratis, pemerintah, thanks, for, sharing, maaff, tim, pro, vaksin, moms, kalo, anti, vaksin, beda, kapal, yahhh","vaksin, vaksin, varicella, influenza, mom, vaksin, program, gratis, perin, thanks, for, sharing, maaff, tim, pro, vaksin, moms, kalo, anti, vaksin, beda, kapal, yahhh",vaksin vaksin varicella influenza mom vaksin program gratis perin thanks for sharing maaff tim pro vaksin moms kalo anti vaksin beda kapal yahhh,,
,21,"Astaghfirullah, adek sepupu gua meninggal karena campak😭😭. Usianya baru 4 bulan, jadi blm dapat imunisasi campak. Kami sekeluarga gk antivax, tapi ttp aja bisa kena dampaknya.
Persetan ya ibu2 yg antivax, hidup di mars aja sana!!!",threads,"astaghfirullah, adek, sepupu, gua, meninggal, karena, campak, usianya, baru, bulan, jadi, blm, dapat, imunisasi, campak, kami, sekeluarga, gk, antivax, tapi, ttp, aja, bisa, kena, dampaknya, persetan, ya, ibu, yg, antivax, hidup, di, mars, aja, sana","astaghfirullah, adek, sepupu, gua, meninggal, campak, usianya, blm, imunisasi, campak, sekeluarga, antivax, ttp, kena, dampaknya, persetan, antivax, hidup, mars","astaghfirul, adek, pupu, gua, tinggal, campak, usia, blm, imunisas, campak, keluarga, antivax, ttp, kena, dampak, set, antivax, hidup, mars",astaghfirul adek pupu gua tinggal campak usia blm imunisas campak keluarga antivax ttp kena dampak set antivax hidup mars,,
,22,"Perkara vaksin & antivax ini menarik sekali ya.
Mau membagikan sedikit sudut pandangku yang masih abu abu
Disclaimer anakku vaksin lengkap ya
Beberapa bulan ini aku mengikuti beberapa akun berbau wellness holistik & healthy lifestyle. Beberapa menganut antivax. Secara tidak langsung dengan membaca story mereka jd mulai paham reason & pola pikir-nya.",threads,"perkara, vaksin, antivax, ini, menarik, sekali, ya, mau, membagikan, sedikit, sudut, pandangku, yang, masih, abu, abu, disclaimer, anakku, vaksin, lengkap, ya, beberapa, bulan, ini, aku, mengikuti, beberapa, akun, berbau, wellness, holistik, healthy, lifestyle, beberapa, menganut, antivax, secara, tidak, langsung, dengan, membaca, story, mereka, jd, mulai, paham, reason, pola, pikir, nya","perkara, vaksin, antivax, menarik, membagikan, sudut, pandangku, abu, abu, disclaimer, anakku, vaksin, lengkap, mengikuti, akun, berbau, wellness, holistik, healthy, lifestyle, menganut, antivax, langsung, membaca, story, jd, paham, reason, pola, pikir, nya","kara, vaksin, antivax, tarik, bagi, sudut, pandang, abu, abu, sclaimer, anak, vaksin, lengkap, tgikut, akun, bau, wellness, holistik, healthy, lifestyle, tganut, antivax, langsung, baca, story, jd, paham, reason, pola, pikir, nya",kara vaksin antivax tarik bagi sudut pandang abu abu sclaimer anak vaksin lengkap tgikut akun bau wellness holistik healthy lifestyle tganut antivax langsung baca story jd paham reason pola pikir nya,,
,23,"Balita yg habis imunisasi demam itu wajar kan ya katanya?
Terus kalo kakinya sampe bengkak itu aman gak sih atau normal gak sih?
Ini terjadi di keponakan aku soalnya  ",threads,"balita, yg, habis, imunisasi, demam, itu, wajar, kan, ya, katanya, terus, kalo, kakinya, sampe, bengkak, itu, aman, gak, sih, atau, normal, gak, sih, ini, terjadi, di, keponakan, aku, soalnya","balita, habis, imunisasi, demam, wajar, kalo, kakinya, sampe, bengkak, aman, normal, keponakan","balita, habis, imunisas, demam, wajar, kalo, kaki, sampe, ngkak, aman, normal, pona",balita habis imunisas demam wajar kalo kaki sampe ngkak aman normal pona,,
,24,"Bu ibuu tolong kasih tips penanganan imunisasi dpt 1, minggu depan bayiku imunisasii , takutnya dapat banget:(",threads,"bu, ibuu, tolong, kasih, tips, penanganan, imunisasi, dpt, minggu, depan, bayiku, imunisasii, takutnya, dapat, banget","bu, ibuu, tolong, kasih, tips, penanganan, imunisasi, dpt, minggu, bayiku, imunisasii, takutnya","bu, ibuu, tolong, kasih, tips, tangan, imunisas, dpt, minggu, bayi, imunisasi, takut",bu ibuu tolong kasih tips tangan imunisas dpt minggu bayi imunisasi takut,,
,25,"✨caraku melalui imunisasi dpt 1 anti paha nyeri dan demam mentok 37drjt club✨
1. setelah pulang dari posyandu, ganti baju tipis nyaman dan kompres bekas suntikan dengan air dingin. kalau aku pakai es batu dibalut kain bersih. 5 menitan aja.",threads,"caraku, melalui, imunisasi, dpt, anti, paha, nyeri, dan, demam, mentok, drjt, club, setelah, pulang, dari, posyandu, ganti, baju, tipis, nyaman, dan, kompres, bekas, suntikan, dengan, air, dingin, kalau, aku, pakai, es, batu, dibalut, kain, bersih, menitan, aja","caraku, imunisasi, dpt, anti, paha, nyeri, demam, mentok, drjt, club, pulang, posyandu, ganti, baju, tipis, nyaman, kompres, bekas, suntikan, air, dingin, pakai, es, batu, dibalut, kain, bersih, menitan","cara, imunisas, dpt, anti, paha, nyer, demam, tok, drjt, club, pulang, posyandu, gant, baju, tipis, nyam, kompres, kas, sunti, air, ngin, paka, es, batu, balut, kain, sih, tit",cara imunisas dpt anti paha nyer demam tok drjt club pulang posyandu gant baju tipis nyam kompres kas sunti air ngin paka es batu balut kain sih tit,,
,26,"Rugi banget kalau anak kita tidak mendapat imunisasi lengkap tuh, soalnya imunisasi sangat membantu tubuh untuk siap melawan berbagai penyakit berbahaya: 

• HB0 (0–24 jam) ➡️ mencegah Hepatitis B (yang bisa berlanjut jadi Kanker Hati)

• BCG (1 bulan) ➡️ mencegah Tuberkulosis

• Polio Tetes (1–4 bulan) ➡️ mencegah Poliomyelitis

• DPT-HB-HIB (2–4 bulan) ➡️ mencegah Difteri, Pertusis, Tetanus, Hepatitis B, serta infeksi Hib (radang otak & paru)

• PCV (2–12 bulan) ➡️ mencegah pneumonia, meningitis, dan infeksi berat akibat bakteri pneumokokus

• Rotavirus (2–4 bulan) ➡️ mencegah diare berat

• IPV (4–9 bulan) ➡️ perlindungan tambahan terhadap Poliomyelitis

• MR (9 bulan–15 tahun) ➡️ mencegah Campak dan Rubella

• Booster (DPT-HB-HIB & MR) ➡️ memperkuat perlindungan agar imun tetap optimal",X.com,"rugi, banget, kalau, anak, kita, tidak, mendapat, imunisasi, lengkap, tuh, soalnya, imunisasi, sangat, membantu, tubuh, untuk, siap, melawan, berbagai, penyakit, berbahaya, hb, jam, mencegah, hepatitis, b, yang, bisa, berlanjut, jadi, kanker, hati, bcg, bulan, mencegah, tuberkulosis, polio, tetes, bulan, mencegah, poliomyelitis, dpt, hb, hib, bulan, mencegah, difteri, pertusis, tetanus, hepatitis, b, serta, infeksi, hib, radang, otak, paru, pcv, bulan, mencegah, pneumonia, meningitis, dan, infeksi, berat, akibat, bakteri, pneumokokus, rotavirus, bulan, mencegah, diare, berat, ipv, bulan, perlindungan, tambahan, terhadap, poliomyelitis, mr, bulan, tahun, mencegah, campak, dan, rubella, booster, dpt, hb, hib, mr, memperkuat, perlindungan, agar, imun, tetap, optimal","rugi, anak, imunisasi, lengkap, tuh, imunisasi, membantu, tubuh, melawan, penyakit, berbahaya, hb, jam, mencegah, hepatitis, b, berlanjut, kanker, hati, bcg, mencegah, tuberkulosis, polio, tetes, mencegah, poliomyelitis, dpt, hb, hib, mencegah, difteri, pertusis, tetanus, hepatitis, b, infeksi, hib, radang, otak, paru, pcv, mencegah, pneumonia, meningitis, infeksi, berat, akibat, bakteri, pneumokokus, rotavirus, mencegah, diare, berat, ipv, perlindungan, tambahan, poliomyelitis, mr, mencegah, campak, rubella, booster, dpt, hb, hib, mr, memperkuat, perlindungan, imun, optimal","rugi, anak, imunisas, lengkap, tuh, imunisas, bantu, tubuh, law, tyakit, bahaya, hb, jam, cegah, hepatitis, b, lanjut, kanker, hati, bcg, cegah, tuberkulosis, polio, tetes, cegah, poliomyelitis, dpt, hb, hib, cegah, fter, tusis, tetanus, hepatitis, b, infeks, hib, radang, otak, paru, pcv, cegah, pneumonia, tingitis, infeks, berat, akibat, bakter, pneumokokus, rotavirus, cegah, are, berat, ipv, lindung, tambah, poliomyelitis, mr, cegah, campak, rubella, booster, dpt, hb, hib, mr, kuat, lindung, imun, optimal",rugi anak imunisas lengkap tuh imunisas bantu tubuh law tyakit bahaya hb jam cegah hepatitis b lanjut kanker hati bcg cegah tuberkulosis polio tetes cegah poliomyelitis dpt hb hib cegah fter tusis tetanus hepatitis b infeks hib radang otak paru pcv cegah pneumonia tingitis infeks berat akibat bakter pneumokokus rotavirus cegah are berat ipv lindung tambah poliomyelitis mr cegah campak rubella booster dpt hb hib mr kuat lindung imun optimal,,
,27,"Kasus Campak di Indonesia Naik Lagi😞💔 Indonesia Peringkat 2 KLB Campak Dunia.

Bulan lalu seorang ibu bawa anaknya yang usia 4th dengan keluhan seperti tanda gejala campak.

Btw dari awal emang udah curiga beliau tipe yang antivaksin, soalnya beliau jg gak pernah pake KB. Padahal udah punya 6 anak, posisi rahim juga udh turun/prolaps uteri😞

🙍‍♀️Bu anak saya bapilnas sudah 5hari, kok ga sembuh2 ya? Malah tambah gatal ruam merah-merah gini? apa alergi obat ya bu?

👩‍⚕️Loh bu ini ruam-ruam merahnya muncul mulai kapan? ruam-ruamnya cmn area sini aja atau sebadan? (ruam area garis rambut sampe belakang telinga)

🙍‍♀️Baru kemaren sore bu mulai ruamnya

👩‍⚕️Imunisasi anaknya sudah lengkap kan bu?

🙍‍♀️Anak saya gak pernah vaksin bu dari bayi

👩‍⚕️....

Padahal ada vaksin gratis untuk campak di Indo untuk bayi, balita, anak SD dan bahkan sekarang udah ada buat orang dewasa juga.

Kalo disekitar kalian ada yg terkena campak waspada ya. Karena harus segera ditangani konsumsi vit A untuk mencegah kebutaan dan juga di isolasi di RS buat mncegah komplikasi.",X.com,"kasus, campak, di, indonesia, naik, lagi, indonesia, peringkat, klb, campak, dunia, bulan, lalu, seorang, ibu, bawa, anaknya, yang, usia, th, dengan, keluhan, seperti, tanda, gejala, campak, btw, dari, awal, emang, udah, curiga, beliau, tipe, yang, antivaksin, soalnya, beliau, jg, gak, pernah, pake, kb, padahal, udah, punya, anak, posisi, rahim, juga, udh, turun, prolaps, uteri, bu, anak, saya, bapilnas, sudah, hari, kok, ga, sembuh, ya, malah, tambah, gatal, ruam, merah, merah, gini, apa, alergi, obat, ya, bu, loh, bu, ini, ruam, ruam, merahnya, muncul, mulai, kapan, ruam, ruamnya, cmn, area, sini, aja, atau, sebadan, ruam, area, garis, rambut, sampe, belakang, telinga, baru, kemaren, sore, bu, mulai, ruamnya, imunisasi, anaknya, sudah, lengkap, kan, bu, anak, saya, gak, pernah, vaksin, bu, dari, bayi, padahal, ada, vaksin, gratis, untuk, campak, di, indo, untuk, bayi, balita, anak, sd, dan, bahkan, sekarang, udah, ada, buat, orang, dewasa, juga, kalo, disekitar, kalian, ada, yg, terkena, campak, waspada, ya, karena, harus, segera, ditangani, konsumsi, vit, a, untuk, mencegah, kebutaan, dan, juga, di, isolasi, di, rs, buat, mncegah, komplikasi","campak, indonesia, indonesia, peringkat, klb, campak, dunia, bawa, anaknya, usia, th, keluhan, tanda, gejala, campak, btw, curiga, beliau, tipe, antivaksin, beliau, jg, pake, kb, anak, posisi, rahim, turun, prolaps, uteri, bu, anak, bapilnas, sembuh, gatal, ruam, merah, merah, gini, alergi, obat, bu, bu, ruam, ruam, merahnya, muncul, ruam, ruamnya, cmn, area, sebadan, ruam, area, garis, rambut, sampe, telinga, kemaren, sore, bu, ruamnya, imunisasi, anaknya, lengkap, bu, anak, vaksin, bu, bayi, vaksin, gratis, campak, indo, bayi, balita, anak, sd, orang, dewasa, kalo, disekitar, terkena, campak, waspada, ditangani, konsumsi, vit, a, mencegah, kebutaan, isolasi, rs, mncegah, komplikasi","campak, indonesia, indonesia, ingkat, klb, campak, dunia, bawa, anak, usia, th, luh, tanda, gejala, campak, btw, curiga, liau, tipe, antivaksin, liau, jg, pake, kb, anak, posis, rahim, turun, prolaps, uter, bu, anak, bapilnas, mbuh, gatal, ruam, rah, rah, gini, alerg, obat, bu, bu, ruam, ruam, rah, muncul, ruam, ruam, cmn, area, bad, ruam, area, garis, rambut, sampe, telinga, maren, sore, bu, ruam, imunisas, anak, lengkap, bu, anak, vaksin, bu, bayi, vaksin, gratis, campak, indo, bayi, balita, anak, sd, orang, dewasa, kalo, sekitar, kena, campak, waspada, tangan, konsums, vit, a, cegah, buta, isolas, rs, mncegah, komplikas",campak indonesia indonesia ingkat klb campak dunia bawa anak usia th luh tanda gejala campak btw curiga liau tipe antivaksin liau jg pake kb anak posis rahim turun prolaps uter bu anak bapilnas mbuh gatal ruam rah rah gini alerg obat bu bu ruam ruam rah muncul ruam ruam cmn area bad ruam area garis rambut sampe telinga maren sore bu ruam imunisas anak lengkap bu anak vaksin bu bayi vaksin gratis campak indo bayi balita anak sd orang dewasa kalo sekitar kena campak waspada tangan konsums vit a cegah buta isolas rs mncegah komplikas,,
,28,"Varian Delta dan Delta Plus tinggi risiko penularan pada anak, negara-negara yang sekolah buka meningkat angka kematian komplikasi anak. Pada anak risiko MIS-C dan Covid menyebabkan pelbagai masalah jangka panjang. Anak2 saya akan divaksin, pakai Sinovac aja, teknologi lama.",X.com,"varian, delta, dan, delta, plus, tinggi, risiko, penularan, pada, anak, negara, negara, yang, sekolah, buka, meningkat, angka, kematian, komplikasi, anak, pada, anak, risiko, mis, c, dan, covid, menyebabkan, pelbagai, masalah, jangka, panjang, anak, saya, akan, divaksin, pakai, sinovac, aja, teknologi, lama","varian, delta, delta, plus, risiko, penularan, anak, negara, negara, sekolah, buka, meningkat, angka, kematian, komplikasi, anak, anak, risiko, mis, c, covid, menyebabkan, pelbagai, jangka, anak, divaksin, pakai, sinovac, teknologi","vari, delta, delta, plus, risiko, tular, anak, negara, negara, seko, buka, tingkat, angka, mati, komplikas, anak, anak, risiko, mis, c, covid, tyebab, lbaga, jangka, anak, vaksin, paka, sinovac, teknolog",vari delta delta plus risiko tular anak negara negara seko buka tingkat angka mati komplikas anak anak risiko mis c covid tyebab lbaga jangka anak vaksin paka sinovac teknolog,,
,29,"Aku heran, sama orang yang bilang vaksin imunisasi balita itu gak baik, menimbulkan penyakit 😂 bahkan dia bangga anake gak diimunisasi sama sekali 🥲 tapi update an akhir-akhir Inj anaknya masuk RS kayanya kena sejenis pneumia gitu 🫠 piye yaa..",X.com,"aku, heran, sama, orang, yang, bilang, vaksin, imunisasi, balita, itu, gak, baik, menimbulkan, penyakit, bahkan, dia, bangga, anake, gak, diimunisasi, sama, sekali, tapi, update, an, akhir, akhir, inj, anaknya, masuk, rs, kayanya, kena, sejenis, pneumia, gitu, piye, yaa","heran, orang, bilang, vaksin, imunisasi, balita, menimbulkan, penyakit, bangga, anake, diimunisasi, update, an, inj, anaknya, masuk, rs, kayanya, kena, sejenis, pneumia, gitu, piye","heran, orang, bilang, vaksin, imunisas, balita, timbul, tyakit, bangga, anake, imunisas, update, an, inj, anak, masuk, rs, kaya, kena, jenis, pneumia, gitu, piye",heran orang bilang vaksin imunisas balita timbul tyakit bangga anake imunisas update an inj anak masuk rs kaya kena jenis pneumia gitu piye,,
,30,"lagi di puskesmas, ngobrol sama ibu hamil.
dia cerita ini hamil anak kedua, terus jarang cek dokter karna suaminya ribet.

""suami saya mah ribet, ga boleh ini itu. dari anak pertama juga gaboleh imunisasi sama sekali.""

GA BOLEH IMUNISASI............ gue cuma diem karna beneran baru ini nemu orang anti vaksin & MASIH MUDA😭😭😭😭😭😭😭",X.com,"lagi, di, puskesmas, ngobrol, sama, ibu, hamil, dia, cerita, ini, hamil, anak, kedua, terus, jarang, cek, dokter, karna, suaminya, ribet, suami, saya, mah, ribet, ga, boleh, ini, itu, dari, anak, pertama, juga, gaboleh, imunisasi, sama, sekali, ga, boleh, imunisasi, gue, cuma, diem, karna, beneran, baru, ini, nemu, orang, anti, vaksin, masih, muda","puskesmas, ngobrol, hamil, cerita, hamil, anak, jarang, cek, dokter, karna, suaminya, ribet, suami, mah, ribet, anak, gaboleh, imunisasi, imunisasi, gue, diem, karna, beneran, nemu, orang, anti, vaksin, muda","puskesmas, ngobrol, hamil, cerita, hamil, anak, jarang, cek, dokter, karna, suam, ribet, suam, mah, ribet, anak, gaboleh, imunisas, imunisas, gue, diem, karna, ner, ne, orang, anti, vaksin, muda",puskesmas ngobrol hamil cerita hamil anak jarang cek dokter karna suam ribet suam mah ribet anak gaboleh imunisas imunisas gue diem karna ner ne orang anti vaksin muda,,
,31,"Pas di pkm dulu, sempat beberapa kali nemu case gini.. bahkan banyak yang ibu2 inidiem2 vaksin anaknya tanpa sepengetahuan suami… 

kata salah satu ibu gini “suami sy dok gak izinin kalo anak2 disuntik2 gt.. imunisasi gk dibolein, sy kalo ke posyandu bilang mau timbang aja pdhl aslinya saya mau nyuntikin anak saya, soalnya kata bidan sm kadernya ini penting.. emg kalo di suntuk kdg ada efek samping panas, tp cm 1-2 hr aja, kan udah beres.. drpd parah nanti kenapa2 kalo ga disuntik”",X.com,"pas, di, pkm, dulu, sempat, beberapa, kali, nemu, case, gini, bahkan, banyak, yang, ibu, inidiem, vaksin, anaknya, tanpa, sepengetahuan, suami, kata, salah, satu, ibu, gini, suami, sy, dok, gak, izinin, kalo, anak, disuntik, gt, imunisasi, gk, dibolein, sy, kalo, ke, posyandu, bilang, mau, timbang, aja, pdhl, aslinya, saya, mau, nyuntikin, anak, saya, soalnya, kata, bidan, sm, kadernya, ini, penting, emg, kalo, di, suntuk, kdg, ada, efek, samping, panas, tp, cm, hr, aja, kan, udah, beres, drpd, parah, nanti, kenapa, kalo, ga, disuntik","pas, pkm, kali, nemu, case, gini, inidiem, vaksin, anaknya, sepengetahuan, suami, salah, gini, suami, sy, dok, izinin, kalo, anak, disuntik, gt, imunisasi, dibolein, sy, kalo, posyandu, bilang, timbang, pdhl, aslinya, nyuntikin, anak, bidan, kadernya, kalo, suntuk, kdg, efek, samping, panas, cm, hr, beres, drpd, parah, kalo, disuntik","pas, pkm, kali, ne, case, gini, inidiem, vaksin, anak, pengetahu, suam, sa, gini, suam, sy, dok, izinin, kalo, anak, suntik, gt, imunisas, bolein, sy, kalo, posyandu, bilang, timbang, pdhl, asli, nyuntikin, anak, bidan, kader, kalo, suntuk, kdg, efek, samping, panas, cm, hr, beres, drpd, parah, kalo, suntik",pas pkm kali ne case gini inidiem vaksin anak pengetahu suam sa gini suam sy dok izinin kalo anak suntik gt imunisas bolein sy kalo posyandu bilang timbang pdhl asli nyuntikin anak bidan kader kalo suntuk kdg efek samping panas cm hr beres drpd parah kalo suntik,,
